episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3
8,133,27.362603,agent_1,actor_logits,1,1,3,1.441784,-2.629833,0.647626,0.697082,0.649209,0.794158,1.441784,-2.629833,
8,134,27.385174,agent_0,actor_logits,2,1,3,1.098652,-1.037014,1.108637,0.797202,0.690525,-0.009985,-1.037014,1.098652,
8,135,27.514745,agent_2,actor_logits,0,1,3,2.431495,-5.409626,0.268311,0.686172,0.566552,2.431495,2.163184,-5.409626,
8,136,27.911123,agent_0,actor_logits,1,1,3,2.887535,-3.896498,2.480489,0.279891,0.921800,0.407046,2.887535,-3.896498,
8,137,28.014745,agent_2,actor_logits,0,1,3,2.192396,-4.549547,0.527074,0.665188,0.628334,2.192396,1.665323,-4.549547,
8,138,28.202077,agent_3,actor_logits,2,1,3,4.063867,-6.328574,1.503066,0.474645,0.818011,2.560801,-6.328574,4.063867,
8,139,28.410792,agent_1,actor_logits,2,1,3,0.437134,-0.217922,0.651368,1.046440,0.490017,-0.214234,-0.217922,0.437134,
8,140,28.447842,agent_0,actor_logits,1,1,3,2.211947,-2.892500,2.025695,0.391272,0.878756,0.186253,2.211947,-2.892500,
8,141,28.514745,agent_2,actor_logits,1,1,3,2.785396,-6.159244,0.295858,0.683059,0.573387,2.489539,2.785396,-6.159244,
8,142,28.995857,agent_2,actor_logits,2,1,3,0.706728,-1.145345,0.247462,0.911189,0.516078,0.459266,-1.145345,0.706728,
8,143,29.413846,agent_1,actor_logits,1,1,3,0.864425,-1.564572,0.412935,0.838001,0.571484,0.451490,0.864425,-1.564572,
8,144,29.496537,agent_2,actor_logits,1,1,3,1.862707,-4.285277,0.070991,0.700383,0.517168,1.791717,1.862707,-4.285277,
8,145,29.798382,agent_3,actor_logits,2,1,3,2.986285,-4.472719,1.357122,0.510608,0.794927,1.629163,-4.472719,2.986285,
8,146,29.845534,agent_0,actor_logits,0,1,2,0.430603,0.333471,0.097132,0.691969,0.524264,0.430603,0.333471,,
8,147,30.031666,agent_2,actor_logits,2,1,3,0.547039,-0.826753,0.203223,0.975398,0.483269,0.343817,-0.826753,0.547039,
8,148,30.336315,agent_3,actor_logits,1,1,2,2.219319,1.427553,0.791767,0.620525,0.688210,1.427553,2.219319,,
8,149,30.340976,agent_1,actor_logits,1,1,3,1.030122,-1.307752,0.939499,0.795600,0.672334,0.090623,1.030122,-1.307752,
8,150,30.345534,agent_0,actor_logits,1,1,2,0.967992,0.368061,0.599931,0.650104,0.645641,0.368061,0.967992,,
8,151,30.484561,agent_2,actor_logits,0,1,3,2.296597,-5.349381,0.021044,0.695177,0.505139,2.296597,2.275553,-5.349381,
8,152,30.805592,agent_3,actor_logits,1,1,3,1.354620,-1.814674,1.105482,0.680611,0.728287,0.249138,1.354620,-1.814674,
8,153,30.984561,agent_2,actor_logits,1,1,3,3.046302,-6.188406,0.767485,0.625271,0.682931,2.278817,3.046302,-6.188406,
8,154,31.407562,agent_1,actor_logits,2,1,3,1.059505,-1.040663,1.031693,0.813774,0.676206,0.027812,-1.040663,1.059505,
8,155,31.480206,agent_2,actor_logits,2,1,3,1.720543,-1.942589,1.365443,0.593049,0.780689,0.355100,-1.942589,1.720543,
8,156,31.946627,agent_0,actor_logits,1,1,3,0.072726,-0.245405,0.000136,1.088247,0.366653,0.072590,0.072726,-0.245405,
8,157,32.000669,agent_2,actor_logits,0,1,3,1.995813,-4.610364,0.034353,0.698215,0.508238,1.995813,1.961460,-4.610364,
8,158,32.230439,agent_3,actor_logits,2,1,3,2.809918,-5.420825,0.055362,0.694024,0.513767,2.754556,-5.420825,2.809918,
8,159,32.491168,agent_1,actor_logits,2,1,3,1.240632,-1.796074,0.638497,0.761346,0.634486,0.602135,-1.796074,1.240632,
8,160,32.500669,agent_2,actor_logits,1,1,3,2.596446,-6.069582,0.012916,0.693964,0.503185,2.583530,2.596446,-6.069582,
8,161,33.014210,agent_2,actor_logits,2,1,3,0.385348,-0.172464,0.551257,1.061304,0.465401,-0.165908,-0.172464,0.385348,
8,162,33.378820,agent_0,actor_logits,1,1,2,0.478343,-0.043173,0.521516,0.660272,0.627502,-0.043173,0.478343,,
8,163,33.476597,agent_2,actor_logits,1,1,3,2.381800,-5.036003,0.443791,0.672136,0.608939,1.938009,2.381800,-5.036003,
8,164,33.492193,agent_1,actor_logits,1,1,3,1.576266,-2.599000,0.890278,0.656145,0.701305,0.685988,1.576266,-2.599000,
8,165,33.827491,agent_3,actor_logits,2,1,3,2.395756,-4.250840,0.439435,0.675477,0.607645,1.956321,-4.250840,2.395756,
8,166,33.963844,agent_2,actor_logits,2,1,3,0.642749,-0.897958,0.306056,0.952875,0.512669,0.336693,-0.897958,0.642749,
8,167,34.295249,agent_3,actor_logits,1,1,2,2.435616,1.355554,1.080062,0.566142,0.746506,1.355554,2.435616,,
8,168,34.500892,agent_2,actor_logits,1,1,3,2.378272,-5.599874,0.002715,0.694687,0.500593,2.375557,2.378272,-5.599874,
8,169,34.511002,agent_1,actor_logits,1,1,3,0.632741,-0.680690,0.695965,0.965703,0.565774,-0.063224,0.632741,-0.680690,
8,170,34.737989,agent_0,actor_logits,2,1,3,1.128336,-1.484700,0.735992,0.790285,0.644188,0.392344,-1.484700,1.128336,
8,171,34.803937,agent_3,actor_logits,1,1,3,1.007494,-1.569485,0.675192,0.801034,0.630890,0.332302,1.007494,-1.569485,
8,172,34.985868,agent_2,actor_logits,1,1,3,0.713878,-0.621289,0.848049,0.947962,0.591239,-0.134171,0.713878,-0.621289,
8,173,35.277438,agent_0,actor_logits,1,1,3,1.532755,-3.340862,0.340228,0.704386,0.581648,1.192527,1.532755,-3.340862,
8,174,35.443704,agent_1,actor_logits,0,1,3,0.974276,-1.246950,1.043074,0.795553,0.684535,0.974276,-0.068799,-1.246950,
8,175,35.755945,agent_0,actor_logits,1,1,3,0.857946,-1.348301,0.645917,0.847031,0.611885,0.212029,0.857946,-1.348301,
8,176,35.943704,agent_1,actor_logits,0,1,3,1.429695,-2.617956,0.307783,0.730493,0.570601,1.429695,-2.617956,1.121912,
8,177,36.378625,agent_3,actor_logits,2,1,3,3.479069,-5.942929,0.786240,0.622027,0.686985,2.692829,-5.942929,3.479069,
8,178,36.443704,agent_1,actor_logits,0,1,3,1.079629,-1.732921,0.533071,0.791366,0.607219,1.079629,-1.732921,0.546557,
8,179,36.542523,agent_2,actor_logits,2,1,3,3.546298,-4.780531,2.066302,0.353488,0.887394,1.479996,-4.780531,3.546298,
8,180,36.943704,agent_1,actor_logits,0,1,3,0.703204,-0.804408,0.749470,0.933284,0.590300,0.703204,-0.804408,-0.046266,
8,181,37.221915,agent_0,actor_logits,0,1,2,0.253665,-0.095998,0.349663,0.678095,0.586536,0.253665,-0.095998,,
8,182,37.443704,agent_1,actor_logits,2,1,3,2.880154,-3.281715,2.266737,0.324756,0.904357,0.613417,-3.281715,2.880154,
8,183,37.721915,agent_0,actor_logits,1,1,2,0.526285,-0.861264,1.387549,0.500124,0.800201,-0.861264,0.526285,,
8,184,37.777498,agent_3,actor_logits,2,1,3,3.038226,-5.248738,0.686810,0.639004,0.665146,2.351416,-5.248738,3.038226,
8,185,38.064201,agent_2,actor_logits,2,1,3,3.421128,-4.734453,1.844719,0.400755,0.863292,1.576409,-4.734453,3.421128,
8,186,38.292236,agent_3,actor_logits,1,1,2,1.614695,1.154923,0.459772,0.667406,0.612960,1.154923,1.614695,,
8,187,38.536688,agent_1,actor_logits,1,1,3,0.585148,-0.605426,0.678049,0.984034,0.551982,-0.092901,0.585148,-0.605426,
8,188,38.581970,agent_2,actor_logits,1,1,3,2.490949,-5.525548,0.268171,0.685902,0.566538,2.222778,2.490949,-5.525548,
8,189,38.769144,agent_3,actor_logits,1,1,3,0.761644,-1.125766,0.578790,0.894178,0.584099,0.182854,0.761644,-1.125766,
8,190,39.033975,agent_2,actor_logits,1,1,3,1.087304,-0.557598,1.613726,0.789777,0.718300,-0.557598,1.087304,-0.526422,
8,191,39.329048,agent_0,actor_logits,0,1,3,0.791553,-1.079206,0.651141,0.890699,0.596852,0.791553,-1.079206,0.140412,
8,192,39.518589,agent_1,actor_logits,0,1,3,0.951615,-0.708043,1.446452,0.814875,0.701455,0.951615,-0.708043,-0.494837,
8,193,39.829048,agent_0,actor_logits,1,1,3,1.437620,-1.251300,1.808315,0.597511,0.811764,-0.370695,1.437620,-1.251300,
8,194,40.018589,agent_1,actor_logits,2,1,3,1.767990,-2.972966,0.530814,0.689457,0.626230,1.237176,-2.972966,1.767990,
8,195,40.353235,agent_3,actor_logits,2,1,3,3.585665,-6.023623,0.906757,0.600541,0.712302,2.678908,-6.023623,3.585665,
8,196,40.614247,agent_2,actor_logits,2,1,3,3.817818,-4.606779,2.717224,0.234244,0.937842,1.100594,-4.606779,3.817818,
8,197,41.100893,agent_1,actor_logits,1,1,3,0.635177,-1.375537,0.183123,0.890721,0.508502,0.452054,0.635177,-1.375537,
8,198,41.181718,agent_0,actor_logits,0,1,2,0.348264,0.244204,0.104060,0.691795,0.525992,0.348264,0.244204,,
8,199,41.681718,agent_0,actor_logits,1,1,2,0.674742,-0.563085,1.237827,0.532934,0.775186,-0.563085,0.674742,,
8,200,41.897447,agent_3,actor_logits,2,1,3,2.599234,-4.736730,0.351979,0.681030,0.586873,2.247255,-4.736730,2.599234,
8,201,42.002585,agent_1,actor_logits,2,1,3,1.929685,-2.531182,1.225340,0.581535,0.766160,0.704345,-2.531182,1.929685,
8,202,42.144590,agent_2,actor_logits,2,1,3,4.906165,-6.295706,3.117582,0.175618,0.957600,1.788583,-6.295706,4.906165,
8,203,42.427955,agent_3,actor_logits,1,1,2,1.399169,0.979870,0.419299,0.671644,0.603315,0.979870,1.399169,,
8,204,42.691292,agent_2,actor_logits,0,1,3,2.495719,-5.238064,0.582707,0.654834,0.641510,2.495719,1.913011,-5.238064,
8,205,42.942229,agent_3,actor_logits,1,1,3,1.232901,-1.370453,1.295599,0.704571,0.741973,-0.062698,1.232901,-1.370453,
8,206,42.963677,agent_1,actor_logits,2,1,3,0.369898,-0.611414,0.156054,1.026924,0.448364,0.213844,-0.611414,0.369898,
8,207,43.107435,agent_0,actor_logits,0,1,3,0.895163,-0.818354,1.184926,0.847731,0.672948,0.895163,-0.818354,-0.289762,
8,208,43.191292,agent_2,actor_logits,0,1,3,2.831489,-6.148170,0.449664,0.669251,0.610512,2.831489,2.381825,-6.148170,
8,209,43.607435,agent_0,actor_logits,2,1,3,1.224983,-0.961011,1.414907,0.738900,0.737836,-0.189924,-0.961011,1.224983,
8,210,43.691292,agent_2,actor_logits,0,1,3,2.710483,-6.268129,0.092577,0.692732,0.523093,2.710483,2.617906,-6.268129,
8,211,43.938972,agent_1,actor_logits,1,1,3,1.013761,-1.543300,0.705779,0.799823,0.636433,0.307982,1.013761,-1.543300,
8,212,44.092306,agent_0,actor_logits,1,1,3,2.634812,-4.065190,1.858135,0.403559,0.864159,0.776677,2.634812,-4.065190,
8,213,44.191292,agent_2,actor_logits,0,1,3,2.253636,-4.836412,0.401857,0.677318,0.598835,2.253636,1.851779,-4.836412,
8,214,44.419371,agent_3,actor_logits,2,1,3,3.773552,-6.095384,1.193312,0.542900,0.767302,2.580240,-6.095384,3.773552,
8,215,44.588976,agent_0,actor_logits,1,1,3,1.657117,-2.245831,1.436166,0.563672,0.794900,0.220951,1.657117,-2.245831,
8,216,44.691292,agent_2,actor_logits,1,1,3,2.851130,-6.086393,0.472551,0.666784,0.615938,2.378579,2.851130,-6.086393,
8,217,44.889372,agent_1,actor_logits,2,1,3,0.673774,-1.316671,0.063156,0.889777,0.481828,0.610618,-1.316671,0.673774,
8,218,45.181008,agent_2,actor_logits,2,1,3,1.131619,-1.598037,0.606144,0.792496,0.620851,0.525474,-1.598037,1.131619,
8,219,45.682159,agent_2,actor_logits,1,1,3,2.456406,-5.261968,0.421424,0.673726,0.603662,2.034982,2.456406,-5.261968,
8,220,45.809834,agent_1,actor_logits,1,1,3,2.663981,-3.044533,2.665490,0.260831,0.932068,-0.001509,2.663981,-3.044533,
8,221,45.972530,agent_3,actor_logits,2,1,3,2.878509,-4.396721,1.232027,0.538470,0.773758,1.646481,-4.396721,2.878509,
8,222,46.186269,agent_0,actor_logits,1,1,2,0.332308,0.194975,0.137333,0.690795,0.534279,0.194975,0.332308,,
8,223,46.198394,agent_2,actor_logits,2,1,3,1.093148,-1.794075,0.288109,0.799548,0.553891,0.805040,-1.794075,1.093148,
8,224,46.459953,agent_3,actor_logits,1,1,2,2.540517,1.317291,1.223226,0.536078,0.772631,1.317291,2.540517,,
8,225,46.709299,agent_2,actor_logits,0,1,3,2.440859,-5.412550,0.288158,0.684812,0.571418,2.440859,2.152701,-5.412550,
8,226,46.878491,agent_1,actor_logits,1,1,3,0.304574,-0.439762,0.256730,1.055890,0.444716,0.047844,0.304574,-0.439762,
8,227,46.939801,agent_3,actor_logits,1,1,3,1.319469,-1.672748,1.164011,0.686217,0.733995,0.155459,1.319469,-1.672748,
8,228,47.209299,agent_2,actor_logits,1,1,3,3.002996,-6.159523,0.714373,0.633906,0.671319,2.288623,3.002996,-6.159523,
8,229,47.730472,agent_0,actor_logits,2,1,3,1.802905,-1.817254,1.642920,0.538878,0.819543,0.159985,-1.817254,1.802905,
8,230,47.758136,agent_2,actor_logits,1,1,3,1.689405,-1.121945,2.293230,0.494285,0.861279,-0.603825,1.689405,-1.121945,
8,231,47.800112,agent_1,actor_logits,0,1,3,1.272625,-2.214347,0.837130,0.701395,0.683273,1.272625,0.435495,-2.214347,
8,232,48.244531,agent_0,actor_logits,1,1,3,1.294715,-2.286653,0.739048,0.709741,0.664273,0.555667,1.294715,-2.286653,
8,233,48.300112,agent_1,actor_logits,2,1,3,0.975977,-1.654536,0.330824,0.821004,0.558543,0.645152,-1.654536,0.975977,
8,234,48.308952,agent_3,actor_logits,2,1,3,3.977403,-6.902726,0.824295,0.615072,0.695138,3.153109,-6.902726,3.977403,
8,235,48.720646,agent_0,actor_logits,1,1,3,0.542389,-1.100405,0.272455,0.939044,0.511523,0.269933,0.542389,-1.100405,
8,236,49.342331,agent_1,actor_logits,1,1,3,0.204071,-0.296724,0.220545,1.078342,0.415260,-0.016475,0.204071,-0.296724,
8,237,49.366583,agent_2,actor_logits,2,1,3,4.282674,-4.713227,3.447771,0.138822,0.969048,0.834904,-4.713227,4.282674,
8,238,49.926664,agent_3,actor_logits,2,1,3,2.758769,-4.613705,0.799747,0.622685,0.689622,1.959022,-4.613705,2.758769,
8,239,50.160283,agent_0,actor_logits,1,1,2,0.156999,0.014212,0.142787,0.690605,0.535636,0.014212,0.156999,,
8,240,50.272317,agent_1,actor_logits,2,1,3,1.261657,-2.370105,0.165347,0.754190,0.533598,1.096311,-2.370105,1.261657,
8,241,50.466633,agent_3,actor_logits,1,1,2,1.758322,1.014406,0.743916,0.628478,0.677852,1.014406,1.758322,,
8,242,50.946225,agent_2,actor_logits,2,1,3,4.297044,-5.125069,3.137104,0.173802,0.958323,1.159940,-5.125069,4.297044,
8,243,50.976636,agent_3,actor_logits,1,1,3,0.808459,-1.131573,0.651003,0.881257,0.600521,0.157456,0.808459,-1.131573,
8,244,51.332790,agent_1,actor_logits,1,1,3,0.679317,-0.849627,0.669247,0.937394,0.578416,0.010070,0.679317,-0.849627,
8,245,51.462278,agent_2,actor_logits,1,1,3,2.862789,-5.658736,0.868775,0.608311,0.704392,1.994013,2.862789,-5.658736,
8,246,51.751912,agent_0,actor_logits,0,1,3,0.253344,-0.415086,0.202939,1.063609,0.429398,0.253344,0.050405,-0.415086,
8,247,51.977818,agent_2,actor_logits,1,1,3,1.491268,-0.781498,2.183159,0.590296,0.822563,-0.691891,1.491268,-0.781498,
8,248,52.251912,agent_0,actor_logits,2,1,3,0.795080,-0.458877,1.105514,0.928001,0.618653,-0.310433,-0.458877,0.795080,
8,249,52.377046,agent_1,actor_logits,1,1,3,1.129275,-2.087459,0.591018,0.752396,0.627412,0.538257,1.129275,-2.087459,
8,250,52.530863,agent_3,actor_logits,2,1,3,4.193071,-6.850614,1.273105,0.525438,0.781264,2.919966,-6.850614,4.193071,
8,251,52.727855,agent_0,actor_logits,1,1,3,0.997466,-2.106899,0.310282,0.781803,0.562400,0.687184,0.997466,-2.106899,
8,252,52.868903,agent_1,actor_logits,2,1,3,1.137905,-1.281744,0.982619,0.779141,0.683395,0.155287,-1.281744,1.137905,
8,253,53.181387,agent_0,actor_logits,1,1,3,2.267965,-1.815533,2.943040,0.276594,0.934969,-0.675076,2.267965,-1.815533,
8,254,53.389710,agent_1,actor_logits,2,1,3,1.986905,-2.662664,1.233384,0.573416,0.768716,0.753521,-2.662664,1.986905,
8,255,53.627059,agent_2,actor_logits,2,1,3,4.701795,-4.931157,4.018919,0.089447,0.982282,0.682876,-4.931157,4.701795,
8,256,53.997345,agent_3,actor_logits,2,1,3,3.150607,-5.317500,0.853106,0.611185,0.701115,2.297501,-5.317500,3.150607,
8,257,54.327693,agent_1,actor_logits,0,1,3,0.235710,-0.548907,0.100001,1.049093,0.423526,0.235710,0.135709,-0.548907,
8,258,54.469581,agent_3,actor_logits,1,1,2,2.017929,1.066904,0.951025,0.591701,0.721321,1.066904,2.017929,,
8,259,54.702999,agent_0,actor_logits,0,1,2,0.216273,0.122127,0.094146,0.692041,0.523519,0.216273,0.122127,,
8,260,54.827693,agent_1,actor_logits,2,1,3,0.843138,-0.997876,0.650654,0.894843,0.595110,0.192484,-0.997876,0.843138,
8,261,54.973045,agent_3,actor_logits,1,1,3,0.666604,-0.967424,0.481757,0.934939,0.551621,0.184846,0.666604,-0.967424,
8,262,55.195024,agent_2,actor_logits,2,1,3,3.513563,-4.291042,2.460540,0.278747,0.920983,1.053023,-4.291042,3.513563,
8,263,55.202999,agent_0,actor_logits,0,1,2,-0.020991,-0.747037,0.726046,0.631355,0.673937,-0.020991,-0.747037,,
8,264,55.702999,agent_0,actor_logits,1,1,2,-0.081389,-0.876587,0.795198,0.619941,0.688946,-0.876587,-0.081389,,
8,265,55.712211,agent_2,actor_logits,1,1,3,2.483213,-5.690545,0.101545,0.693211,0.525287,2.381668,2.483213,-5.690545,
8,266,55.884672,agent_1,actor_logits,1,1,3,1.599802,-2.517412,0.991080,0.640952,0.720739,0.608722,1.599802,-2.517412,
8,267,56.246753,agent_2,actor_logits,2,1,3,0.905524,-0.749780,0.936025,0.891057,0.631625,-0.030501,-0.749780,0.905524,
8,268,56.595003,agent_3,actor_logits,2,1,3,4.226258,-6.476395,1.651809,0.441317,0.839119,2.574450,-6.476395,4.226258,
8,269,56.784402,agent_2,actor_logits,1,1,3,2.796084,-5.748456,0.668700,0.641427,0.661127,2.127384,2.796084,-5.748456,
8,270,56.952800,agent_1,actor_logits,1,1,3,1.037277,-0.851823,1.343757,0.795591,0.708179,-0.306480,1.037277,-0.851823,
8,271,57.205194,agent_0,actor_logits,2,1,3,1.336006,-1.608843,0.989010,0.720841,0.701974,0.346996,-1.608843,1.336006,
8,272,57.244163,agent_2,actor_logits,1,1,3,0.813688,-0.531313,1.111713,0.913997,0.629115,-0.298025,0.813688,-0.531313,
8,273,57.681059,agent_0,actor_logits,1,1,3,1.587908,-2.886467,0.818131,0.657011,0.688396,0.769777,1.587908,-2.886467,
8,274,57.878389,agent_1,actor_logits,0,1,3,0.416192,-0.525283,0.469220,1.028699,0.496145,0.416192,-0.525283,-0.053028,
8,275,57.999344,agent_3,actor_logits,2,1,3,3.657007,-5.797800,1.351103,0.508823,0.794261,2.305904,-5.797800,3.657007,
8,276,58.207351,agent_0,actor_logits,1,1,3,1.469195,-1.885143,1.374459,0.613978,0.776452,0.094736,1.469195,-1.885143,
8,277,58.378389,agent_1,actor_logits,0,1,3,1.459446,-2.812251,0.146480,0.729183,0.532566,1.459446,-2.812251,1.312966,
8,278,58.467651,agent_3,actor_logits,1,1,2,1.484032,1.382626,0.101406,0.691863,0.525330,1.382626,1.484032,,
8,279,58.836666,agent_2,actor_logits,2,1,3,3.505624,-4.448645,2.294493,0.308967,0.908130,1.211131,-4.448645,3.505624,
8,280,58.878389,agent_1,actor_logits,0,1,3,1.294717,-1.438560,1.347656,0.679736,0.754800,1.294717,-1.438560,-0.052939,
8,281,58.951214,agent_3,actor_logits,0,1,3,0.688851,-1.374563,0.240849,0.884625,0.522745,0.688851,0.448002,-1.374563,
8,282,59.378389,agent_1,actor_logits,0,1,3,0.620013,-1.264219,0.039121,0.901640,0.473131,0.620013,-1.264219,0.580893,
8,283,59.451214,agent_3,actor_logits,1,1,3,1.685427,-1.725495,1.861970,0.510768,0.841484,-0.176543,1.685427,-1.725495,
8,284,59.761264,agent_0,actor_logits,0,1,2,0.371736,0.232849,0.138887,0.690742,0.534666,0.371736,0.232849,,
8,285,59.878389,agent_1,actor_logits,2,1,3,2.440797,-3.358188,1.398354,0.513541,0.799978,1.042442,-3.358188,2.440797,
8,286,60.213456,agent_2,actor_logits,2,1,3,3.278522,-4.225377,2.088664,0.350995,0.889360,1.189858,-4.225377,3.278522,
8,287,60.261264,agent_0,actor_logits,1,1,2,0.623067,-0.491421,1.114488,0.559054,0.752965,-0.491421,0.623067,,
8,288,60.694164,agent_2,actor_logits,0,1,3,1.911425,-4.280625,0.166324,0.697575,0.540886,1.911425,1.745100,-4.280625,
8,289,60.907799,agent_3,actor_logits,2,1,3,4.104788,-6.446246,1.461146,0.483976,0.811691,2.643641,-6.446246,4.104788,
8,290,60.927231,agent_1,actor_logits,0,1,3,0.496993,-0.704351,0.367654,0.998723,0.501719,0.496993,-0.704351,0.129339,
8,291,61.194164,agent_2,actor_logits,1,1,3,2.789321,-5.913868,0.522253,0.661173,0.627609,2.267068,2.789321,-5.913868,
8,292,61.427231,agent_1,actor_logits,2,1,3,1.509260,-1.328230,1.573082,0.624844,0.789903,-0.063823,-1.328230,1.509260,
8,293,61.670220,agent_2,actor_logits,2,1,3,1.099148,-0.691585,1.398567,0.801885,0.707319,-0.299419,-0.691585,1.099148,
8,294,61.847692,agent_0,actor_logits,2,1,3,0.975362,-1.347347,0.629125,0.834409,0.613096,0.346238,-1.347347,0.975362,
8,295,62.205342,agent_2,actor_logits,0,1,3,2.008806,-4.611195,0.112187,0.696901,0.527646,2.008806,1.896619,-4.611195,
8,296,62.344745,agent_0,actor_logits,1,1,3,1.704073,-2.476614,1.391243,0.558684,0.791106,0.312830,1.704073,-2.476614,
8,297,62.357194,agent_3,actor_logits,2,1,3,4.291154,-6.165228,2.125410,0.339745,0.893326,2.165745,-6.165228,4.291154,
8,298,62.386041,agent_1,actor_logits,1,1,3,1.129194,-2.437285,0.182414,0.757176,0.537198,0.946780,1.129194,-2.437285,
8,299,62.705342,agent_2,actor_logits,0,1,3,2.276333,-4.607093,0.651934,0.647872,0.657004,2.276333,1.624399,-4.607093,
8,300,62.865551,agent_3,actor_logits,1,1,2,1.731332,1.557514,0.173818,0.689385,0.543345,1.557514,1.731332,,
8,301,62.881385,agent_0,actor_logits,1,1,3,1.044873,-1.993507,0.480586,0.776347,0.600120,0.564287,1.044873,-1.993507,
8,302,63.205342,agent_2,actor_logits,1,1,3,2.536366,-5.856312,0.070704,0.693620,0.517608,2.465662,2.536366,-5.856312,
8,303,63.322673,agent_3,actor_logits,1,1,3,0.927495,-1.580921,0.492551,0.824660,0.590855,0.434944,0.927495,-1.580921,
8,304,63.474901,agent_1,actor_logits,0,1,3,0.501274,-0.862428,0.189596,0.976522,0.480076,0.501274,-0.862428,0.311677,
8,305,63.705389,agent_2,actor_logits,2,1,3,0.870894,-1.521696,0.186407,0.847346,0.520473,0.684487,-1.521696,0.870894,
8,306,63.974901,agent_1,actor_logits,1,1,3,0.514331,-0.899820,0.305371,0.970382,0.505055,0.208959,0.514331,-0.899820,
8,307,64.193556,agent_2,actor_logits,1,1,3,2.795112,-5.473105,0.878748,0.606834,0.706435,1.916364,2.795112,-5.473105,
8,308,64.498212,agent_0,actor_logits,1,1,2,1.129539,0.059578,1.069961,0.568201,0.744590,0.059578,1.129539,,
8,309,64.648963,agent_2,actor_logits,1,1,3,0.940576,-0.631593,1.229149,0.862814,0.666606,-0.288573,0.940576,-0.631593,
8,310,64.932922,agent_3,actor_logits,2,1,3,3.732582,-6.222627,0.988642,0.584799,0.728794,2.743940,-6.222627,3.732582,
8,311,64.934572,agent_1,actor_logits,0,1,3,1.457040,-1.554976,1.770569,0.567066,0.820056,1.457040,-0.313529,-1.554976,
8,312,65.434572,agent_1,actor_logits,0,1,3,0.627705,-0.837021,0.539887,0.955614,0.551281,0.627705,-0.837021,0.087818,
8,313,65.934572,agent_1,actor_logits,2,1,3,0.386034,-0.663616,0.079332,1.015277,0.439794,-0.663616,0.306701,0.386034,
8,314,66.040172,agent_2,actor_logits,2,1,3,4.033918,-3.641045,4.027651,0.092084,0.982048,0.006267,-3.641045,4.033918,
8,315,66.104484,agent_0,actor_logits,1,1,3,0.841482,-1.234379,0.709244,0.857605,0.618252,0.132238,0.841482,-1.234379,
8,316,66.343011,agent_3,actor_logits,2,1,3,3.241277,-5.682414,0.627010,0.647161,0.651755,2.614266,-5.682414,3.241277,
8,317,66.838768,agent_3,actor_logits,1,1,2,1.812108,1.449708,0.362400,0.676996,0.589621,1.449708,1.812108,,
8,318,66.916411,agent_1,actor_logits,0,1,3,0.552167,-0.689260,0.599121,0.982996,0.543991,0.552167,-0.046954,-0.689260,
8,319,67.320407,agent_3,actor_logits,1,1,3,0.789716,-1.331624,0.458522,0.871394,0.570747,0.331194,0.789716,-1.331624,
8,320,67.416411,agent_1,actor_logits,2,1,3,1.030092,-1.219503,0.787906,0.826535,0.640928,0.242186,-1.219503,1.030092,
8,321,67.560993,agent_2,actor_logits,2,1,3,3.573370,-4.141355,2.722186,0.235134,0.937930,0.851184,-4.141355,3.573370,
8,322,67.726471,agent_0,actor_logits,0,1,2,0.124962,-0.567351,0.692313,0.636643,0.666481,0.124962,-0.567351,,
8,323,68.059751,agent_2,actor_logits,1,1,3,2.672684,-5.919560,0.294347,0.683440,0.572999,2.378337,2.672684,-5.919560,
8,324,68.226471,agent_0,actor_logits,1,1,2,1.308005,0.146766,1.161239,0.549278,0.761558,0.146766,1.308005,,
8,325,68.472199,agent_1,actor_logits,1,1,3,1.565606,-2.287483,1.111937,0.631638,0.740666,0.453669,1.565606,-2.287483,
8,326,68.572855,agent_2,actor_logits,2,1,3,1.239141,-1.290875,1.037298,0.757404,0.697317,0.201843,-1.290875,1.239141,
8,327,68.885107,agent_3,actor_logits,2,1,3,4.043293,-6.461410,1.330500,0.512974,0.790906,2.712793,-6.461410,4.043293,
8,328,69.023326,agent_2,actor_logits,1,1,3,2.594797,-5.753633,0.275773,0.684973,0.568433,2.319024,2.594797,-5.753633,
8,329,69.499099,agent_1,actor_logits,1,1,3,0.509555,-0.460567,0.575617,1.019550,0.515094,-0.460567,0.509555,-0.066062,
8,330,69.549445,agent_2,actor_logits,2,1,3,0.266912,-0.377427,0.094706,1.064133,0.410737,-0.377427,0.172205,0.266912,
8,331,69.629518,agent_0,actor_logits,2,1,3,0.914047,-1.513722,0.326204,0.841690,0.552519,0.587843,-1.513722,0.914047,
8,332,70.075894,agent_2,actor_logits,1,1,3,2.241215,-4.476208,0.642911,0.649971,0.654892,1.598305,2.241215,-4.476208,
8,333,70.128476,agent_0,actor_logits,1,1,3,1.270297,-1.812002,1.043445,0.699089,0.715260,0.226853,1.270297,-1.812002,
8,334,70.317166,agent_3,actor_logits,2,1,3,3.127921,-4.817553,1.288401,0.524364,0.783659,1.839520,-4.817553,3.127921,
8,335,70.432820,agent_1,actor_logits,2,1,3,1.909462,-2.012332,1.697460,0.507785,0.831287,0.212002,-2.012332,1.909462,
